12,印旛郡酒々井町,インバグンシスイマチ
12,印旛郡印旛村,インバグンインバムラ
12,印旛郡本埜村,インバグンモトノムラ
12,印旛郡栄町,インバグンサカエマチ
12,香取郡神崎町,カトリグンコウザキマチ
12,香取郡多古町,カトリグンタコマチ
12,香取郡東庄町,カトリグントウノショウマチ
12,山武郡九十九里町,サンブグンクジュウクリマチ
12,山武郡芝山町,サンブグンシバヤママチ
12,山武郡横芝光町,サンブグンヨコシバヒカリマチ
12,長生郡一宮町,チョウセイグンイチノミヤマチ
12,長生郡睦沢町,チョウセイグンムツザワマチ
12,長生郡長生村,チョウセイグンチョウセイムラ
12,長生郡白子町,チョウセイグンシラコマチ
12,長生郡長柄町,チョウセイグンナガラマチ
12,長生郡長南町,チョウセイグンチョウナンマチ
12,夷隅郡大多喜町,イスミグンオオタキマチ
12,夷隅郡御宿町,イスミグンオンジュクマチ
12,安房郡鋸南町,アワグンキョナンマチ
13,千代田区,チヨダク
13,中央区,チュウオウク
13,港区,ミナトク
13,新宿区,シンジュクク
13,文京区,ブンキョウク
13,台東区,タイトウク
13,墨田区,スミダク
13,江東区,コウトウク
13,品川区,シナガワク
13,目黒区,メグロク
13,大田区,オオタク
13,世田谷区,セタガヤク
13,渋谷区,シブヤク
13,中野区,ナカノク
13,杉並区,スギナミク
13,豊島区,トシマク
13,北区,キタク
13,荒川区,アラカワク
13,板橋区,イタバシク
13,練馬区,ネリマク
13,足立区,アダチク
13,葛飾区,カツシカク
13,江戸川区,エドガワク
13,八王子市,ハチオウジシ
13,立川市,タチカワシ
13,武蔵野市,ムサシノシ
13,三鷹市,ミタカシ
13,青梅市,オウメシ
13,府中市,フチュウシ
13,昭島市,アキシマシ
13,調布市,チョウフシ
13,町田市,マチダシ
13,小金井市,コガネイシ
13,小平市,コダイラシ
13,日野市,ヒノシ
13,東村山市,ヒガシムラヤマシ
13,国分寺市,コクブンジシ
13,国立市,クニタチシ
13,福生市,フッサシ
13,狛江市,コマエシ
13,東大和市,ヒガシヤマトシ
13,清瀬市,キヨセシ
13,東久留米市,ヒガシクルメシ
13,武蔵村山市,ムサシムラヤマシ
13,多摩市,タマシ
13,稲城市,イナギシ
13,羽村市,ハムラシ
13,あきる野市,アキルノシ
13,西東京市,ニシトウキョウシ
13,西多摩郡瑞穂町,ニシタマグンミズホマチ
13,西多摩郡日の出町,ニシタマグンヒノデマチ
13,西多摩郡檜原村,ニシタマグンヒノハラムラ
13,西多摩郡奥多摩町,ニシタマグンオクタママチ
13,大島町,オオシママチ
13,利島村,トシマムラ
13,新島村,ニイジマムラ
13,神津島村,コウヅシマムラ
13,三宅島三宅村,ミヤケジマミヤケムラ
13,御蔵島村,ミクラジマムラ
13,八丈島八丈町,ハチジョウジマハチジョウマチ
13,青ヶ島村,アオガシマムラ
13,小笠原村,オガサワラムラ
14,横浜市鶴見区,ヨコハマシツルミク
14,横浜市神奈川区,ヨコハマシカナガワク
14,横浜市西区,ヨコハマシニシク
14,横浜市中区,ヨコハマシナカク
14,横浜市南区,ヨコハマシミナミク
14,横浜市保土ケ谷区,ヨコハマシホドガヤク
14,横浜市磯子区,ヨコハマシイソゴク
14,横浜市金沢区,ヨコハマシカナザワク
14,横浜市港北区,ヨコハマシコウホクク
14,横浜市戸塚区,ヨコハマシトツカク
14,横浜市港南区,ヨコハマシコウナンク
14,横浜市旭区,ヨコハマシアサヒク
14,横浜市緑区,ヨコハマシミドリク
14,横浜市瀬谷区,ヨコハマシセヤク
14,横浜市栄区,ヨコハマシサカエク
14,横浜市泉区,ヨコハマシイズミク
14,横浜市青葉区,ヨコハマシアオバク
14,横浜市都筑区,ヨコハマシツヅキク
14,川崎市川崎区,カワサキシカワサキク
14,川崎市幸区,カワサキシサイワイク
14,川崎市中原区,カワサキシナカハラク
14,川崎市高津区,カワサキシタカツク
14,川崎市多摩区,カワサキシタマク
14,川崎市宮前区,カワサキシミヤマエク
14,川崎市麻生区,カワサキシアサオク
14,相模原市緑区,サガミハラシミドリク
14,相模原市中央区,サガミハラシチュウオウク
14,相模原市南区,サガミハラシミナミク
14,横須賀市,ヨコスカシ
14,平塚市,ヒラツカシ
14,鎌倉市,カマクラシ
14,藤沢市,フジサワシ
14,小田原市,オダワラシ
14,茅ヶ崎市,チガサキシ
14,逗子市,ズシシ
14,相模原市,サガミハラシ
14,三浦市,ミウラシ
14,秦野市,ハダノシ
14,厚木市,アツギシ
14,大和市,ヤマトシ
14,伊勢原市,イセハラシ
14,海老名市,エビナシ
14,座間市,ザマシ
14,南足柄市,ミナミアシガラシ
14,綾瀬市,アヤセシ
14,三浦郡葉山町,ミウラグンハヤママチ
14,高座郡寒川町,コウザグンサムカワマチ
14,中郡大磯町,ナカグンオオイソマチ
14,中郡二宮町,ナカグンニノミヤマチ
14,足柄上郡中井町,アシガラカミグンナカイマチ
14,足柄上郡大井町,アシガラカミグンオオイマチ
14,足柄上郡松田町,アシガラカミグンマツダマチ
14,足柄上郡山北町,アシガラカミグンヤマキタマチ
14,足柄上郡開成町,アシガラカミグンカイセイマチ
14,足柄下郡箱根町,アシガラシモグンハコネマチ
14,足柄下郡真鶴町,アシガラシモグンマナヅルマチ
14,足柄下郡湯河原町,アシガラシモグンユガワラマチ
14,愛甲郡愛川町,アイコウグンアイカワマチ
14,愛甲郡清川村,アイコウグンキヨカワムラ
15,新潟市北区,ニイガタシキタク
15,新潟市東区,ニイガタシヒガシク
15,新潟市中央区,ニイガタシチュウオウク
15,新潟市江南区,ニイガタシコウナンク
15,新潟市秋葉区,ニイガタシアキハク
15,新潟市南区,ニイガタシミナミク
15,新潟市西区,ニイガタシニシク
15,新潟市西蒲区,ニイガタシニシカンク
15,長岡市,ナガオカシ
15,三条市,サンジョウシ
15,柏崎市,カシワザキシ
15,新発田市,シバタシ
15,小千谷市,オヂヤシ
15,加茂市,カモシ
15,十日町市,トオカマチシ
15,見附市,ミツケシ
15,村上市,ムラカミシ
15,燕市,ツバメシ
15,糸魚川市,イトイガワシ
15,妙高市,ミョウコウシ
15,五泉市,ゴセンシ
15,上越市,ジョウエツシ
15,阿賀野市,アガノシ
15,佐渡市,サドシ
15,魚沼市,ウオヌマシ
15,南魚沼市,ミナミウオヌマシ
15,胎内市,タイナイシ
15,北蒲原郡聖籠町,キタカンバラグンセイロウマチ
15,西蒲原郡弥彦村,ニシカンバラグンヤヒコムラ
15,南蒲原郡田上町,ミナミカンバラグンタガミマチ
15,東蒲原郡阿賀町,ヒガシカンバラグンアガマチ
15,三島郡出雲崎町,サントウグンイズモザキマチ
15,北魚沼郡川口町,キタウオヌマグンカワグチマチ
15,南魚沼郡湯沢町,ミナミウオヌマグンユザワマチ
15,中魚沼郡津南町,ナカウオヌマグンツナンマチ
15,刈羽郡刈羽村,カリワグンカリワムラ
15,岩船郡関川村,イワフネグンセキカワムラ
15,岩船郡粟島浦村,イワフネグンアワシマウラムラ
16,富山市,トヤマシ
16,高岡市,タカオカシ
16,魚津市,ウオヅシ
16,氷見市,ヒミシ
16,滑川市,ナメリカワシ
16,黒部市,クロベシ
16,砺波市,トナミシ
16,小矢部市,オヤベシ
16,南砺市,ナントシ
16,射水市,イミズシ
16,中新川郡舟橋村,ナカニイカワグンフナハシムラ
16,中新川郡上市町,ナカニイカワグンカミイチマチ
16,中新川郡立山町,ナカニイカワグンタテヤママチ
16,下新川郡入善町,シモニイカワグンニュウゼンマチ
16,下新川郡朝日町,シモニイカワグンアサヒマチ
17,金沢市,カナザワシ
17,七尾市,ナナオシ
17,小松市,コマツシ
17,輪島市,ワジマシ
17,珠洲市,スズシ
17,加賀市,カガシ
17,羽咋市,ハクイシ
17,かほく市,カホクシ
17,白山市,ハクサンシ
17,能美市,ノミシ
17,野々市市,ノノイチシ
17,能美郡川北町,ノミグンカワキタマチ
17,河北郡津幡町,カホクグンツバタマチ
17,河北郡内灘町,カホクグンウチナダマチ
17,羽咋郡志賀町,ハクイグンシカマチ
17,羽咋郡宝達志水町,ハクイグンホウダツシミズチョウ
17,鹿島郡中能登町,カシマグンナカノトマチ
17,鳳珠郡穴水町,ホウスグンアナミズマチ
17,鳳珠郡能登町,ホウスグンノトチョウ
18,福井市,フクイシ
18,敦賀市,ツルガシ
18,小浜市,オバマシ
18,大野市,オオノシ
18,勝山市,カツヤマシ
18,鯖江市,サバエシ
18,あわら市,アワラシ
18,越前市,エチゼンシ
18,坂井市,サカイシ
18,吉田郡永平寺町,ヨシダグンエイヘイジチョウ
18,今立郡池田町,イマダテグンイケダチョウ
18,南条郡南越前町,ナンジョウグンミナミエチゼンチョウ
18,丹生郡越前町,ニュウグンエチゼンチョウ
18,三方郡美浜町,ミカタグンミハマチョウ
18,大飯郡高浜町,オオイグンタカハマチョウ
18,大飯郡おおい町,オオイグンオオイチョウ
18,三方上中郡若狭町,ミカタカミナカグンワカサチョウ
19,甲府市,コウフシ
19,富士吉田市,フジヨシダシ
19,都留市,ツルシ
19,山梨市,ヤマナシシ
19,大月市,オオツキシ
19,韮崎市,ニラサキシ
19,南アルプス市,ミナミアルプスシ
19,北杜市,ホクトシ
19,甲斐市,カイシ
19,笛吹市,フエフキシ
19,上野原市,ウエノハラシ
19,甲州市,コウシュウシ
19,中央市,チュウオウシ
19,西八代郡市川三郷町,ニシヤツシログンイチカワミサトチョウ
19,南巨摩郡鰍沢町,ミナミコマグンカジカザワチョウ
19,南巨摩郡早川町,ミナミコマグンハヤカワチョウ
19,南巨摩郡身延町,ミナミコマグンミノブチョウ
19,南巨摩郡南部町,ミナミコマグンナンブチョウ
19,南巨摩郡富士川町,ミナミコマグンフジカワチョウ
19,中巨摩郡昭和町,ナカコマグンショウワチョウ
19,南都留郡道志村,ミナミツルグンドウシムラ
19,南都留郡西桂町,ミナミツルグンニシカツラチョウ
19,南都留郡忍野村,ミナミツルグンオシノムラ
19,南都留郡山中湖村,ミナミツルグンヤマナカコムラ
19,南都留郡鳴沢村,ミナミツルグンナルサワムラ
19,南都留郡富士河口湖町,ミナミツルグンフジカワグチコマチ
19,北都留郡小菅村,キタツルグンコスゲムラ
19,北都留郡丹波山村,キタツルグンタバヤマムラ
20,長野市,ナガノシ
20,松本市,マツモトシ
20,上田市,ウエダシ
20,岡谷市,オカヤシ
20,飯田市,イイダシ
20,諏訪市,スワシ
20,須坂市,スザカシ
20,小諸市,コモロシ
20,伊那市,イナシ
20,駒ヶ根市,コマガネシ
20,中野市,ナカノシ
20,大町市,オオマチシ
20,飯山市,イイヤマシ
20,茅野市,チノシ
20,塩尻市,シオジリシ
20,佐久市,サクシ
20,千曲市,チクマシ
20,東御市,トウミシ
20,安曇野市,アヅミノシ
20,南佐久郡小海町,ミナミサクグンコウミマチ
20,南佐久郡川上村,ミナミサクグンカワカミムラ
20,南佐久郡南牧村,ミナミサクグンミナミマキムラ
20,南佐久郡南相木村,ミナミサクグンミナミアイキムラ
20,南佐久郡北相木村,ミナミサクグンキタアイキムラ
20,南佐久郡佐久穂町,ミナミサクグンサクホマチ
20,北佐久郡軽井沢町,キタサクグンカルイザワマチ
20,北佐久郡御代田町,キタサクグンミヨタマチ
20,北佐久郡立科町,キタサクグンタテシナマチ
20,小県郡青木村,チイサガタグンアオキムラ
20,小県郡長和町,チイサガタグンナガワマチ
20,諏訪郡下諏訪町,スワグンシモスワマチ
20,諏訪郡富士見町,スワグンフジミマチ
20,諏訪郡原村,スワグンハラムラ
20,上伊那郡辰野町,カミイナグンタツノマチ
20,上伊那郡箕輪町,カミイナグンミノワマチ
20,上伊那郡飯島町,カミイナグンイイジママチ
20,上伊那郡南箕輪村,カミイナグンミナミミノワムラ
20,上伊那郡中川村,カミイナグンナカガワムラ
20,上伊那郡宮田村,カミイナグンミヤダムラ
20,下伊那郡松川町,シモイナグンマツカワマチ
20,下伊那郡高森町,シモイナグンタカモリマチ
20,下伊那郡阿南町,シモイナグンアナンチョウ
20,下伊那郡阿智村,シモイナグンアチムラ
20,下伊那郡平谷村,シモイナグンヒラヤムラ
20,下伊那郡根羽村,シモイナグンネバムラ
20,下伊那郡下條村,シモイナグンシモジョウムラ
20,下伊那郡売木村,シモイナグンウルギムラ
20,下伊那郡天龍村,シモイナグンテンリュウムラ
20,下伊那郡泰阜村,シモイナグンヤスオカムラ
20,下伊那郡喬木村,シモイナグンタカギムラ
20,下伊那郡豊丘村,シモイナグントヨオカムラ
20,下伊那郡大鹿村,シモイナグンオオシカムラ
20,木曽郡上松町,キソグンアゲマツマチ
20,木曽郡南木曽町,キソグンナギソマチ
20,木曽郡木祖村,キソグンキソムラ
20,木曽郡王滝村,キソグンオウタキムラ
20,木曽郡大桑村,キソグンオオクワムラ
20,木曽郡木曽町,キソグンキソマチ
20,東筑摩郡麻績村,ヒガシチクマグンオミムラ
20,東筑摩郡生坂村,ヒガシチクマグンイクサカムラ
20,東筑摩郡山形村,ヒガシチクマグンヤマガタムラ
20,東筑摩郡朝日村,ヒガシチクマグンアサヒムラ
20,東筑摩郡筑北村,ヒガシチクマグンチクホクムラ
20,北安曇郡池田町,キタアヅミグンイケダマチ
20,北安曇郡松川村,キタアヅミグンマツカワムラ
20,北安曇郡白馬村,キタアヅミグンハクバムラ
20,北安曇郡小谷村,キタアヅミグンオタリムラ
20,埴科郡坂城町,ハニシナグンサカキマチ
20,上高井郡小布施町,カミタカイグンオブセマチ
20,上高井郡高山村,カミタカイグンタカヤマムラ
20,下高井郡山ノ内町,シモタカイグンヤマノウチマチ
20,下高井郡木島平村,シモタカイグンキジマダイラムラ
20,下高井郡野沢温泉村,シモタカイグンノザワオンセンムラ
20,上水内郡信濃町,カミミノチグンシナノマチ
20,上水内郡小川村,カミミノチグンオガワムラ
20,上水内郡飯綱町,カミミノチグンイイヅナマチ
20,下水内郡栄村,シモミノチグンサカエムラ
21,岐阜市,ギフシ
21,大垣市,オオガキシ
21,高山市,タカヤマシ
21,多治見市,タジミシ
21,関市,セキシ
21,中津川市,ナカツガワシ
21,美濃市,ミノシ
21,瑞浪市,ミズナミシ
21,羽島市,ハシマシ
21,恵那市,エナシ
21,美濃加茂市,ミノカモシ
21,土岐市,トキシ
21,各務原市,カカミガハラシ
21,可児市,カニシ
21,山県市,ヤマガタシ
21,瑞穂市,ミズホシ
21,飛騨市,ヒダシ
21,本巣市,モトスシ
21,郡上市,グジョウシ
21,下呂市,ゲロシ
21,海津市,カイヅシ
21,羽島郡岐南町,ハシマグンギナンチョウ
21,羽島郡笠松町,ハシマグンカサマツチョウ
21,養老郡養老町,ヨウロウグンヨウロウチョウ
21,不破郡垂井町,フワグンタルイチョウ
21,不破郡関ケ原町,フワグンセキガハラチョウ
21,安八郡神戸町,アンパチグンゴウドチョウ
21,安八郡輪之内町,アンパチグンワノウチチョウ
21,安八郡安八町,アンパチグンアンパチチョウ
21,揖斐郡揖斐川町,イビグンイビガワチョウ
21,揖斐郡大野町,イビグンオオノチョウ
21,揖斐郡池田町,イビグンイケダチョウ
21,本巣郡北方町,モトスグンキタガタチョウ
21,加茂郡坂祝町,カモグンサカホギチョウ
21,加茂郡富加町,カモグントミカチョウ
21,加茂郡川辺町,カモグンカワベチョウ
21,加茂郡七宗町,カモグンヒチソウチョウ
21,加茂郡八百津町,カモグンヤオツチョウ
21,加茂郡白川町,カモグンシラカワチョウ
21,加茂郡東白川村,カモグンヒガシシラカワムラ
21,可児郡御嵩町,カニグンミタケチョウ
21,大野郡白川村,オオノグンシラカワムラ
22,静岡市葵区,シズオカシアオイク
22,静岡市駿河区,シズオカシスルガク
22,静岡市清水区,シズオカシシミズク
22,浜松市中区,ハママツシナカク
22,浜松市東区,ハママツシヒガシク
22,浜松市西区,ハママツシニシク
22,浜松市南区,ハママツシミナミク
22,浜松市北区,ハママツシキタク
22,浜松市浜北区,ハママツシハマキタク
22,浜松市天竜区,ハママツシテンリュウク
22,沼津市,ヌマヅシ
22,熱海市,アタミシ
22,三島市,ミシマシ
22,富士宮市,フジノミヤシ
22,伊東市,イトウシ
22,島田市,シマダシ
22,富士市,フジシ
22,磐田市,イワタシ
22,焼津市,ヤイヅシ
22,掛川市,カケガワシ
22,藤枝市,フジエダシ
22,御殿場市,ゴテンバシ
22,袋井市,フクロイシ
22,下田市,シモダシ
22,裾野市,スソノシ
22,湖西市,コサイシ
22,伊豆市,イズシ
22,御前崎市,オマエザキシ
22,菊川市,キクガワシ
22,伊豆の国市,イズノクニシ
22,牧之原市,マキノハラシ
22,賀茂郡東伊豆町,カモグンヒガシイズチョウ
22,賀茂郡河津町,カモグンカワヅチョウ
22,賀茂郡南伊豆町,カモグンミナミイズチョウ
22,賀茂郡松崎町,カモグンマツザキチョウ
22,賀茂郡西伊豆町,カモグンニシイズチョウ
22,田方郡函南町,タガタグンカンナミチョウ
22,駿東郡清水町,スントウグンシミズチョウ
22,駿東郡長泉町,スントウグンナガイズミチョウ
22,駿東郡小山町,スントウグンオヤマチョウ
22,富士郡芝川町,フジグンシバカワチョウ
22,榛原郡吉田町,ハイバラグンヨシダチョウ
22,榛原郡川根本町,ハイバラグンカワネホンチョウ
22,周智郡森町,シュウチグンモリマチ
22,浜名郡新居町,ハマナグンアライチョウ
23,名古屋市千種区,ナゴヤシチクサク
23,名古屋市東区,ナゴヤシヒガシク
23,名古屋市北区,ナゴヤシキタク
23,名古屋市西区,ナゴヤシニシク
23,名古屋市中村区,ナゴヤシナカムラク
23,名古屋市中区,ナゴヤシナカク
23,名古屋市昭和区,ナゴヤシショウワク
23,名古屋市瑞穂区,ナゴヤシミズホク
23,名古屋市熱田区,ナゴヤシアツタク
23,名古屋市中川区,ナゴヤシナカガワク
23,名古屋市港区,ナゴヤシミナトク
23,名古屋市南区,ナゴヤシミナミク
23,名古屋市守山区,ナゴヤシモリヤマク
23,名古屋市緑区,ナゴヤシミドリク
23,名古屋市名東区,ナゴヤシメイトウク
23,名古屋市天白区,ナゴヤシテンパクク
23,豊橋市,トヨハシシ
23,岡崎市,オカザキシ
23,一宮市,イチノミヤシ
23,瀬戸市,セトシ
23,半田市,ハンダシ
23,春日井市,カスガイシ
23,豊川市,トヨカワシ
23,津島市,ツシマシ
23,碧南市,ヘキナンシ
23,刈谷市,カリヤシ
23,豊田市,トヨタシ
23,安城市,アンジョウシ
23,西尾市,ニシオシ
23,蒲郡市,ガマゴオリシ
23,犬山市,イヌヤマシ
23,常滑市,トコナメシ
23,江南市,コウナンシ
23,小牧市,コマキシ
23,稲沢市,イナザワシ
23,新城市,シンシロシ
23,東海市,トウカイシ
23,大府市,オオブシ
23,知多市,チタシ
23,知立市,チリュウシ
23,尾張旭市,オワリアサヒシ
23,高浜市,タカハマシ
23,岩倉市,イワクラシ
23,豊明市,トヨアケシ
23,日進市,ニッシンシ
23,田原市,タハラシ
23,愛西市,アイサイシ
23,清須市,キヨスシ
23,北名古屋市,キタナゴヤシ
23,弥富市,ヤトミシ
23,みよし市,ミヨシシ
23,あま市,アマシ
23,長久手市,ナガクテシ
23,愛知郡東郷町,アイチグントウゴウチョウ
23,愛知郡長久手町,アイチグンナガクテチョウ
23,西春日井郡豊山町,ニシカスガイグントヨヤマチョウ
23,丹羽郡大口町,ニワグンオオグチチョウ
23,丹羽郡扶桑町,ニワグンフソウチョウ
23,海部郡大治町,アマグンオオハルチョウ
23,海部郡蟹江町,アマグンカニエチョウ
23,海部郡飛島村,アマグントビシマムラ
23,知多郡阿久比町,チタグンアグイチョウ
23,知多郡東浦町,チタグンヒガシウラチョウ
23,知多郡南知多町,チタグンミナミチタチョウ
23,知多郡美浜町,チタグンミハマチョウ
23,知多郡武豊町,チタグンタケトヨチョウ
23,幡豆郡一色町,ハズグンイッシキチョウ
23,幡豆郡吉良町,ハズグンキラチョウ
23,幡豆郡幡豆町,ハズグンハズチョウ
23,額田郡幸田町,ヌカタグンコウタチョウ
23,北設楽郡設楽町,キタシタラグンシタラチョウ
23,北設楽郡東栄町,キタシタラグントウエイチョウ
23,北設楽郡豊根村,キタシタラグントヨネムラ
24,津市,ツシ
24,四日市市,ヨッカイチシ
24,伊勢市,イセシ
24,松阪市,マツサカシ
24,桑名市,クワナシ
24,鈴鹿市,スズカシ
24,名張市,ナバリシ
24,尾鷲市,オワセシ
24,亀山市,カメヤマシ
24,鳥羽市,トバシ
24,熊野市,クマノシ
24,いなべ市,イナベシ
24,志摩市,シマシ
24,伊賀市,イガシ
24,桑名郡木曽岬町,クワナグンキソサキチョウ
24,員弁郡東員町,イナベグントウインチョウ
24,三重郡菰野町,ミエグンコモノチョウ
24,三重郡朝日町,ミエグンアサヒチョウ
24,三重郡川越町,ミエグンカワゴエチョウ
24,多気郡多気町,タキグンタキチョウ
24,多気郡明和町,タキグンメイワチョウ
24,多気郡大台町,タキグンオオダイチョウ
24,度会郡玉城町,ワタライグンタマキチョウ
24,度会郡度会町,ワタライグンワタライチョウ
24,度会郡大紀町,ワタライグンタイキチョウ
24,度会郡南伊勢町,ワタライグンミナミイセチョウ
24,北牟婁郡紀北町,キタムログンキホクチョウ
24,南牟婁郡御浜町,ミナミムログンミハマチョウ
24,南牟婁郡紀宝町,ミナミムログンキホウチョウ
25,大津市,オオツシ
25,彦根市,ヒコネシ
25,長浜市,ナガハマシ
25,近江八幡市,オウミハチマンシ
25,草津市,クサツシ
25,守山市,モリヤマシ
25,栗東市,リットウシ
25,甲賀市,コウカシ
25,野洲市,ヤスシ
25,湖南市,コナンシ
25,高島市,タカシマシ
25,東近江市,ヒガシオウミシ
25,米原市,マイバラシ
25,蒲生郡安土町,ガモウグンアヅチチョウ
25,蒲生郡日野町,ガモウグンヒノチョウ
25,蒲生郡竜王町,ガモウグンリュウオウチョウ
25,愛知郡愛荘町,エチグンアイショウチョウ
25,犬上郡豊郷町,イヌカミグントヨサトチョウ
25,犬上郡甲良町,イヌカミグンコウラチョウ
25,犬上郡多賀町,イヌカミグンタガチョウ
26,京都市北区,キョウトシキタク
26,京都市上京区,キョウトシカミギョウク
26,京都市左京区,キョウトシサキョウク
26,京都市中京区,キョウトシナカギョウク
26,京都市東山区,キョウトシヒガシヤマク
26,京都市下京区,キョウトシシモギョウク
26,京都市南区,キョウトシミナミク
26,京都市右京区,キョウトシウキョウク
26,京都市伏見区,キョウトシフシミク
26,京都市山科区,キョウトシヤマシナク
26,京都市西京区,キョウトシニシキョウク
26,福知山市,フクチヤマシ
26,舞鶴市,マイヅルシ
26,綾部市,アヤベシ
26,宇治市,ウジシ
26,宮津市,ミヤヅシ
26,亀岡市,カメオカシ
26,城陽市,ジョウヨウシ
26,向日市,ムコウシ
26,長岡京市,ナガオカキョウシ
26,八幡市,ヤワタシ
26,京田辺市,キョウタナベシ
26,京丹後市,キョウタンゴシ
26,南丹市,ナンタンシ
26,木津川市,キヅガワシ
26,乙訓郡大山崎町,オトクニグンオオヤマザキチョウ
26,久世郡久御山町,クセグンクミヤマチョウ
26,綴喜郡井手町,ツヅキグンイデチョウ
26,綴喜郡宇治田原町,ツヅキグンウジタワラチョウ
26,相楽郡笠置町,ソウラクグンカサギチョウ
26,相楽郡和束町,ソウラクグンワヅカチョウ
26,相楽郡精華町,ソウラクグンセイカチョウ
26,相楽郡南山城村,ソウラクグンミナミヤマシロムラ
26,船井郡京丹波町,フナイグンキョウタンバチョウ
26,与謝郡伊根町,ヨサグンイネチョウ
26,与謝郡与謝野町,ヨサグンヨサノチョウ
27,大阪市都島区,オオサカシミヤコジマク
27,大阪市福島区,オオサカシフクシマク
27,大阪市此花区,オオサカシコノハナク
27,大阪市西区,オオサカシニシク
27,大阪市港区,オオサカシミナトク
27,大阪市大正区,オオサカシタイショウク
27,大阪市天王寺区,オオサカシテンノウジク
27,大阪市浪速区,オオサカシナニワク
27,大阪市西淀川区,オオサカシニシヨドガワク
27,大阪市東淀川区,オオサカシヒガシヨドガワク
27,大阪市東成区,オオサカシヒガシナリク
27,大阪市生野区,オオサカシイクノク
27,大阪市旭区,オオサカシアサヒク
27,大阪市城東区,オオサカシジョウトウク
27,大阪市阿倍野区,オオサカシアベノク
27,大阪市住吉区,オオサカシスミヨシク
27,大阪市東住吉区,オオサカシヒガシスミヨシク
27,大阪市西成区,オオサカシニシナリク
27,大阪市淀川区,オオサカシヨドガワク
27,大阪市鶴見区,オオサカシツルミク
27,大阪市住之江区,オオサカシスミノエク
27,大阪市平野区,オオサカシヒラノク
27,大阪市北区,オオサカシキタク
27,大阪市中央区,オオサカシチュウオウク
27,堺市堺区,サカイシサカイク
27,堺市中区,サカイシナカク
27,堺市東区,サカイシヒガシク
27,堺市西区,サカイシニシク
27,堺市南区,サカイシミナミク
27,堺市北区,サカイシキタク
27,堺市美原区,サカイシミハラク
27,岸和田市,キシワダシ
27,豊中市,トヨナカシ
27,池田市,イケダシ
27,吹田市,スイタシ
27,泉大津市,イズミオオツシ
27,高槻市,タカツキシ
27,貝塚市,カイヅカシ
27,守口市,モリグチシ
27,枚方市,ヒラカタシ
27,茨木市,イバラキシ
27,八尾市,ヤオシ
27,泉佐野市,イズミサノシ
27,富田林市,トンダバヤシシ
27,寝屋川市,ネヤガワシ
27,河内長野市,カワチナガノシ
27,松原市,マツバラシ
27,大東市,ダイトウシ
27,和泉市,イズミシ
27,箕面市,ミノオシ
27,柏原市,カシワラシ
27,羽曳野市,ハビキノシ
27,門真市,カドマシ
27,摂津市,セッツシ
27,高石市,タカイシシ
27,藤井寺市,フジイデラシ
27,東大阪市,ヒガシオオサカシ
27,泉南市,センナンシ
27,四條畷市,シジョウナワテシ
27,交野市,カタノシ
27,大阪狭山市,オオサカサヤマシ
27,阪南市,ハンナンシ
27,三島郡島本町,ミシマグンシマモトチョウ
27,豊能郡豊能町,トヨノグントヨノチョウ
27,豊能郡能勢町,トヨノグンノセチョウ
27,泉北郡忠岡町,センボクグンタダオカチョウ
27,泉南郡熊取町,センナングンクマトリチョウ
27,泉南郡田尻町,センナングンタジリチョウ
27,泉南郡岬町,センナングンミサキチョウ
27,南河内郡太子町,ミナミカワチグンタイシチョウ
27,南河内郡河南町,ミナミカワチグンカナンチョウ
27,南河内郡千早赤阪村,ミナミカワチグンチハヤアカサカムラ
28,神戸市東灘区,コウベシヒガシナダク
28,神戸市灘区,コウベシナダク
28,神戸市兵庫区,コウベシヒョウゴク
28,神戸市長田区,コウベシナガタク
28,神戸市須磨区,コウベシスマク
28,神戸市垂水区,コウベシタルミク
28,神戸市北区,コウベシキタク
28,神戸市中央区,コウベシチュウオウク
28,神戸市西区,コウベシニシク
28,姫路市,ヒメジシ
28,尼崎市,アマガサキシ
28,明石市,アカシシ
28,西宮市,ニシノミヤシ
28,洲本市,スモトシ
28,芦屋市,アシヤシ
28,伊丹市,イタミシ
28,相生市,アイオイシ
28,豊岡市,トヨオカシ
28,加古川市,カコガワシ
28,赤穂市,アコウシ
28,西脇市,ニシワキシ
28,宝塚市,タカラヅカシ
28,三木市,ミキシ
28,高砂市,タカサゴシ
28,川西市,カワニシシ
28,小野市,オノシ
28,三田市,サンダシ
28,加西市,カサイシ
28,篠山市,ササヤマシ
28,養父市,ヤブシ
28,丹波市,タンバシ
28,南あわじ市,ミナミアワジシ
28,朝来市,アサゴシ
28,淡路市,アワジシ
28,宍粟市,シソウシ
28,加東市,カトウシ
28,たつの市,タツノシ
28,川辺郡猪名川町,カワベグンイナガワチョウ
28,多可郡多可町,タカグンタカチョウ
28,加古郡稲美町,カコグンイナミチョウ
28,加古郡播磨町,カコグンハリマチョウ
28,神崎郡市川町,カンザキグンイチカワチョウ
28,神崎郡福崎町,カンザキグンフクサキチョウ
28,神崎郡神河町,カンザキグンカミカワチョウ
28,揖保郡太子町,イボグンタイシチョウ
28,赤穂郡上郡町,アコウグンカミゴオリチョウ
28,佐用郡佐用町,サヨウグンサヨウチョウ
28,美方郡香美町,ミカタグンカミチョウ
28,美方郡新温泉町,ミカタグンシンオンセンチョウ
